X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y
2593.0,188.0,13.0,212.0,54.0,1342.0,220.0,249.0,160.0,1905.0,0.76,-92.0,3,24,Berry
2326.0,28.0,24.0,124.0,61.0,420.0,203.0,179.0,102.0,589.0,0.22,-464.0,4,30,Berry
2211.0,153.0,35.0,90.0,31.0,1597.0,237.0,218.0,80.0,90.0,0.36,87.0,4,23,Berry
2314.0,305.0,28.0,212.0,103.0,1008.0,134.0,213.0,214.0,108.0,0.67,520.0,4,30,Berry
1948.0,347.0,13.0,0.0,0.0,180.0,194.0,218.0,162.0,558.0,0.77,193.0,4,30,Berry
2577.0,332.0,24.0,306.0,90.0,859.0,156.0,202.0,180.0,1154.0,0.45,418.0,4,30,Berry
2327.0,326.0,35.0,295.0,177.0,1266.0,116.0,180.0,191.0,730.0,0.83,-867.0,4,30,Berry
2358.0,337.0,12.0,437.0,233.0,902.0,195.0,224.0,168.0,1385.0,0.09,18.0,4,26,Berry
2172.0,325.0,20.0,313.0,170.0,420.0,167.0,214.0,185.0,95.0,0.63,820.0,4,25,Berry
1931.0,112.21616191590702,7.0,0.0,0.0,30.0,213.0,247.0,0.0,433.0,0.95,89.0,4,21,Berry
2151.0,279.0,33.0,120.0,75.0,1463.0,113.0,223.0,239.0,830.0,0.75,272.0,4,30,Berry
2532.0,198.0,17.0,127.0,41.0,1084.0,212.0,252.0,169.0,1234.0,0.09,857.0,3,24,Berry
2449.0,236.0,14.0,335.0,143.0,1073.0,195.0,251.0,192.0,1319.0,0.67,520.0,4,26,Berry
2035.0,39.0,23.0,210.0,56.0,390.0,214.0,183.0,93.0,450.0,0.52,-651.0,4,26,Berry
2383.0,27.0,19.0,277.0,74.0,1401.0,209.0,197.0,119.0,335.0,0.83,202.0,4,30,Berry
2316.0,324.0,25.0,42.0,14.0,170.0,151.0,205.0,190.0,201.0,0.02,30.0,4,30,Berry
2431.0,280.0,22.0,390.0,135.0,330.0,156.0,237.0,218.0,886.0,0.62,-568.0,4,31,Berry
2344.0,45.0,24.0,295.0,109.0,1218.0,219.0,181.0,86.0,994.0,0.65,-523.0,4,30,Berry
2544.0,118.75213592626473,12.0,417.0,90.0,443.0,235.0,240.0,133.0,594.0,0.99,994.0,3,24,Berry
2624.0,128.7695725784594,22.0,120.0,40.0,1621.0,235.0,240.0,124.0,2646.0,0.18,-765.0,3,24,Berry
2173.0,50.0,28.0,124.0,100.0,212.0,219.0,167.0,64.0,552.0,0.44,356.0,4,21,Berry
2502.0,353.0,17.0,201.0,52.0,912.0,190.0,209.0,156.0,379.0,0.45,874.0,4,26,Berry
2314.0,217.0,24.0,430.0,-15.0,636.0,188.0,254.0,193.0,778.0,0.63,797.0,4,21,Berry
2244.0,34.0,9.0,0.0,0.0,1537.0,219.0,221.0,137.0,1080.0,0.97,421.0,4,37,Berry
2189.0,270.0,33.0,201.0,108.0,1489.0,116.0,229.0,241.0,765.0,0.04,677.0,4,30,Berry
2026.0,343.0,25.0,42.0,19.0,108.0,160.0,192.0,165.0,391.0,0.39,-897.0,4,37,Berry
2465.0,79.0,10.0,366.0,97.0,335.0,234.0,222.0,119.0,418.0,0.63,868.0,4,22,Berry
2118.0,19.0,20.0,124.0,11.0,518.0,201.0,194.0,124.0,603.0,0.91,599.0,4,30,Berry
2565.0,221.0,19.0,95.0,22.0,1326.0,194.0,254.0,191.0,1176.0,0.01,-453.0,3,24,Berry
2317.0,83.79725132088369,10.0,150.0,60.0,1003.0,219.0,248.0,162.0,824.0,0.61,-703.0,4,26,Berry
2008.0,347.2225700904298,32.0,30.0,12.0,108.0,161.0,250.0,210.0,295.0,0.23,-810.0,4,25,Berry
2308.0,304.0,28.0,90.0,16.0,1233.0,132.0,213.0,215.0,1006.0,0.52,-374.0,4,30,Berry
2727.0,170.0,13.0,85.0,13.0,1020.0,229.0,245.0,146.0,446.0,0.14,-470.0,3,22,Berry
2260.0,155.33233036340167,31.0,216.0,67.0,990.0,159.0,165.0,130.0,1348.0,0.45,869.0,4,30,Berry
2248.0,297.0,30.0,228.0,-26.0,433.0,123.0,215.0,225.0,573.0,0.23,543.0,4,30,Berry
2047.0,31.0,21.0,216.0,54.0,272.0,210.0,190.0,109.0,277.0,0.02,549.0,4,25,Berry
2545.0,119.43962102761792,12.0,153.0,19.0,497.0,235.0,219.0,114.0,959.0,0.9,-906.0,4,26,Berry
2655.0,173.0,14.0,182.0,21.0,2202.0,228.0,246.0,147.0,2486.0,0.88,-591.0,3,24,Berry
2608.0,94.0,7.0,30.0,-3.0,2112.0,231.0,230.0,132.0,2249.0,0.63,919.0,3,31,Berry
2273.0,320.0,26.0,85.0,36.0,1366.0,144.0,205.0,196.0,720.0,0.1,467.0,4,30,Berry
2336.0,18.0,32.0,247.0,175.0,832.0,178.0,157.0,99.0,488.0,0.9,-230.0,4,26,Berry
2611.0,123.0,18.0,216.0,50.0,1514.0,247.0,224.0,99.0,1015.0,0.43,-204.0,3,24,Berry
2183.0,12.0,28.0,218.0,132.0,426.0,181.0,172.0,117.0,306.0,0.84,-633.0,4,30,Berry
2492.0,137.09154759745317,27.0,256.0,125.0,600.0,246.0,182.0,47.0,755.0,0.85,-371.0,4,30,Berry
2438.0,284.0,22.0,306.0,-24.0,180.0,155.0,234.0,217.0,582.0,0.19,385.0,4,30,Berry
2641.0,138.0,14.0,309.0,1.0,849.0,241.0,234.0,119.0,607.0,0.56,-436.0,3,22,Berry
2537.0,99.0,14.0,127.0,37.0,1150.0,242.0,221.0,106.0,1052.0,0.88,673.0,3,24,Berry
2208.0,301.0,10.0,30.0,-14.0,1452.0,193.0,236.0,183.0,984.0,0.38,339.0,4,30,Berry
2146.0,304.0,40.0,85.0,50.0,1332.0,83.0,185.0,225.0,938.0,0.96,-357.0,4,30,Berry
2187.0,230.0,29.0,499.0,144.0,541.0,161.0,251.0,213.0,942.0,0.58,-149.0,4,21,Berry
2381.0,196.0,16.0,295.0,94.0,1103.0,215.0,252.0,166.0,1087.0,0.78,331.0,4,23,Berry
2198.0,332.0,24.0,247.0,37.0,604.0,156.0,201.0,179.0,577.0,0.91,-811.0,4,30,Berry
2301.0,124.0,26.0,95.0,44.0,1068.0,253.0,210.0,67.0,882.0,0.66,-413.0,4,26,Berry
2382.0,230.0,30.0,379.0,52.0,721.0,159.0,250.0,213.0,731.0,0.97,601.0,4,21,Berry
2257.0,328.0,30.0,150.0,85.0,540.0,133.0,189.0,187.0,510.0,0.29,-269.0,4,22,Berry
2206.0,65.0,33.0,210.0,144.0,201.0,229.0,155.0,31.0,361.0,0.35,-503.0,4,21,Berry
2328.0,155.0,5.0,395.0,66.0,182.0,226.0,240.0,149.0,495.0,0.56,798.0,4,24,Berry
2419.0,69.0,15.0,162.0,38.0,1026.0,235.0,209.0,101.0,892.0,0.54,-219.0,4,26,Berry
2116.0,320.0,27.0,150.0,109.0,212.0,142.0,203.0,196.0,577.0,0.91,-542.0,4,30,Berry
2560.0,180.0,21.0,90.0,15.0,1652.0,223.0,248.0,148.0,1590.0,0.1,688.0,3,24,Berry
2195.0,277.0,40.0,228.0,105.0,511.0,85.0,212.0,248.0,553.0,0.52,-676.0,4,30,Berry
2523.0,119.0,11.0,300.0,68.0,324.0,239.0,231.0,121.0,541.0,0.35,594.0,3,24,Berry
2559.0,351.0,20.0,95.0,23.0,1357.0,179.0,201.0,156.0,1499.0,0.16,879.0,3,30,Berry
2341.0,116.0,37.0,228.0,125.0,1683.0,253.0,179.0,18.0,242.0,0.98,-631.0,4,23,Berry
2233.0,230.0,23.0,216.0,-4.0,391.0,177.0,253.0,206.0,573.0,0.45,-548.0,4,21,Berry
2170.0,218.0,25.0,0.0,0.0,306.0,185.0,254.0,195.0,446.0,0.32,-824.0,4,30,Berry
2602.0,88.0,13.0,127.0,41.0,1542.0,239.0,218.0,107.0,1092.0,0.17,-176.0,3,24,Berry
2312.0,67.0,28.0,297.0,132.0,1471.0,234.0,173.0,52.0,170.0,0.09,-768.0,4,30,Berry
2648.0,104.0,12.0,90.0,35.0,2263.0,241.0,224.0,111.0,2448.0,0.46,16.0,3,31,Berry
2368.0,349.0,24.0,180.0,70.0,319.0,168.0,192.0,157.0,365.0,0.4,-293.0,4,30,Berry
2371.0,101.0,21.0,85.0,26.0,511.0,250.0,206.0,74.0,481.0,0.86,337.0,4,21,Berry
2624.0,16.0,16.0,283.0,65.0,518.0,204.0,205.0,134.0,1050.0,0.09,237.0,3,30,Berry
2479.0,125.0,13.0,30.0,-6.0,1087.0,242.0,230.0,114.0,940.0,0.39,-909.0,3,24,Berry
2432.0,144.0,20.0,365.0,89.0,638.0,244.0,232.0,108.0,738.0,0.79,-50.0,4,23,Berry
2096.0,323.0,17.0,150.0,92.0,313.0,173.0,220.0,185.0,511.0,0.65,-256.0,4,30,Berry
2203.0,267.0,26.0,256.0,65.0,660.0,146.0,240.0,228.0,1589.0,0.11,673.0,4,30,Berry
2448.0,50.0,25.0,85.0,0.0,850.0,222.0,178.0,76.0,895.0,0.5,-390.0,4,30,Berry
2581.0,162.0,15.0,552.0,111.0,616.0,233.0,243.0,136.0,659.0,0.35,702.0,3,22,Berry
2410.0,317.0,27.0,175.0,6.0,854.0,138.0,204.0,201.0,1385.0,0.54,694.0,4,30,Berry
2383.0,101.0,37.0,277.0,155.0,1672.0,251.0,163.0,0.0,295.0,0.11,-544.0,4,23,Berry
2607.0,128.0,15.0,283.0,91.0,859.0,244.0,229.0,110.0,1635.0,0.32,382.0,3,24,Berry
2469.0,310.0,16.0,134.0,6.0,30.0,174.0,227.0,192.0,335.0,0.48,370.0,4,26,Berry
2328.0,333.0,10.0,153.0,49.0,417.0,197.0,228.0,169.0,569.0,0.97,703.0,4,30,Berry
2349.0,74.0,14.0,201.0,42.0,1012.0,236.0,212.0,104.0,977.0,0.51,-349.0,4,23,Berry
2408.0,1.0,21.0,408.0,220.0,957.0,184.0,195.0,144.0,1142.0,0.72,334.0,4,21,Berry
2417.0,36.0,19.0,371.0,229.0,914.0,215.0,194.0,107.0,1127.0,0.38,662.0,4,21,Berry
2248.0,303.0,31.0,95.0,37.0,1342.0,120.0,208.0,220.0,691.0,0.23,-772.0,4,30,Berry
2082.0,130.0,36.0,42.0,27.0,330.0,251.0,195.0,39.0,601.0,0.77,808.0,4,21,Berry
2117.0,38.0,32.0,228.0,108.0,402.0,203.0,154.0,66.0,408.0,0.75,-750.0,4,26,Berry
2504.0,208.0,10.0,150.0,21.0,1032.0,213.0,250.0,172.0,993.0,0.45,546.0,3,24,Berry
2106.0,148.0,21.0,30.0,3.0,630.0,243.0,233.0,109.0,671.0,0.43,-541.0,4,26,Berry
2295.0,90.71723347405322,37.0,390.0,217.0,616.0,188.0,135.0,56.0,319.0,0.5,-432.0,4,30,Berry
2587.0,202.81175544268353,16.0,182.0,28.0,1506.0,243.0,233.0,114.0,2393.0,0.86,201.0,3,24,Berry
2376.0,313.0,22.0,85.0,32.0,361.0,154.0,217.0,200.0,807.0,0.9,569.0,4,30,Berry
2218.0,329.0,13.0,382.0,159.0,467.0,187.0,223.0,175.0,365.0,0.16,-775.0,4,22,Berry
2688.0,51.0,10.0,402.0,4.0,750.0,225.0,218.0,126.0,323.0,0.76,-800.0,3,30,Berry
2449.0,345.0,18.0,60.0,17.0,782.0,181.0,208.0,164.0,1341.0,0.29,-438.0,4,26,Berry
2390.0,146.0,23.0,95.0,36.0,120.0,244.0,230.0,102.0,638.0,0.41,-8.0,4,24,Berry
2429.0,182.0,28.0,150.0,71.0,485.0,216.0,245.0,143.0,1113.0,0.2,782.0,4,24,Berry
2136.0,39.0,28.0,30.0,-3.0,564.0,208.0,167.0,78.0,636.0,0.89,834.0,4,30,Berry
1974.0,125.0,22.0,85.0,21.0,124.0,250.0,219.0,86.0,390.0,0.93,-84.0,4,21,Berry
2336.0,308.0,31.0,234.0,125.0,648.0,119.0,203.0,215.0,1734.0,0.21,647.0,4,30,Berry
2600.0,108.0,12.0,60.0,0.0,2037.0,240.0,226.0,114.0,2151.0,0.08,-668.0,3,31,Berry
2593.0,202.0,23.0,277.0,54.0,1441.0,202.0,253.0,175.0,2017.0,0.64,-876.0,3,24,Berry
2239.0,341.0,17.0,295.0,104.0,1176.0,183.0,213.0,168.0,666.0,0.87,-381.0,4,26,Berry
2498.0,324.0,2.0,335.0,55.0,42.0,214.0,236.0,160.0,1698.0,0.51,-895.0,4,26,Berry
2324.0,68.41597557488706,30.0,242.0,180.0,1101.0,165.0,170.0,130.0,1398.0,0.37,-638.0,4,30,Berry
2041.0,327.0,33.0,60.0,43.0,108.0,122.0,182.0,189.0,474.0,0.01,152.0,4,30,Berry
2304.0,20.0,19.0,350.0,141.0,1423.0,203.0,195.0,124.0,939.0,0.24,278.0,4,30,Berry
2411.0,103.0,20.0,85.0,25.0,949.0,249.0,210.0,80.0,942.0,0.89,-737.0,4,26,Berry
2528.0,137.0,17.0,67.0,14.0,1434.0,244.0,231.0,109.0,1328.0,0.3,914.0,3,24,Berry
2293.0,27.0,14.0,268.0,55.0,616.0,213.0,210.0,130.0,484.0,0.36,-920.0,4,26,Berry
2495.0,121.0,16.0,124.0,40.0,886.0,246.0,225.0,103.0,799.0,0.1,-322.0,3,24,Berry
2185.0,285.0,39.0,134.0,108.0,258.0,88.0,208.0,243.0,633.0,0.04,-267.0,4,30,Berry
2690.0,125.0230140897145,21.0,285.0,83.0,2110.0,194.0,254.0,189.0,2532.0,0.2,-846.0,3,24,Berry
2455.0,44.0,28.0,60.0,30.0,497.0,213.0,166.0,71.0,1040.0,0.84,-303.0,4,30,Berry
2634.0,189.0,6.0,418.0,95.0,1557.0,221.0,245.0,159.0,1919.0,0.9,807.0,3,24,Berry
2417.0,37.0,10.0,90.0,30.0,914.0,220.0,218.0,132.0,1332.0,0.39,-675.0,4,26,Berry
2565.0,244.87171873305022,20.0,361.0,112.0,787.0,247.0,226.0,98.0,1045.0,0.61,546.0,3,22,Berry
2375.0,319.0,27.0,108.0,53.0,162.0,140.0,204.0,198.0,342.0,0.64,563.0,4,30,Berry
2344.0,99.0,22.0,42.0,10.0,942.0,250.0,204.0,71.0,973.0,0.77,767.0,4,25,Berry
2469.0,90.0,28.0,255.0,71.0,816.0,249.0,184.0,45.0,631.0,0.32,682.0,4,21,Berry
1936.0,163.0,13.0,120.0,37.0,127.0,232.0,243.0,140.0,816.0,0.52,639.0,4,23,Berry
2362.0,325.0,28.0,162.0,32.0,644.0,140.0,198.0,191.0,513.0,0.8,-342.0,4,30,Berry
2431.0,103.0,28.0,339.0,191.0,1634.0,253.0,190.0,44.0,342.0,0.11,-84.0,4,26,Berry
2524.0,191.0,9.0,256.0,40.0,924.0,220.0,247.0,161.0,983.0,0.3,-879.0,3,22,Berry
2608.0,117.16997348980141,11.0,0.0,0.0,2077.0,223.0,217.0,127.0,2224.0,0.33,-274.0,3,31,Berry
2696.0,151.0,6.0,150.0,23.0,1952.0,228.0,240.0,146.0,2525.0,0.23,-605.0,3,22,Berry
2172.0,8.0,33.0,60.0,19.0,1317.0,164.0,157.0,115.0,1092.0,0.93,-953.0,4,30,Berry
2422.0,0.0,14.0,180.0,52.0,1061.0,199.0,214.0,151.0,937.0,0.29,210.0,4,26,Berry
2006.0,351.0,29.0,124.0,98.0,150.0,155.0,177.0,150.0,404.0,0.27,-10.0,4,30,Berry
2338.0,103.0,25.0,339.0,17.0,990.0,252.0,199.0,59.0,750.0,1.0,850.0,4,30,Berry
2377.0,357.0,18.0,295.0,120.0,1282.0,189.0,205.0,151.0,1120.0,0.16,-431.0,4,30,Berry
2344.0,351.0,18.0,426.0,219.0,1047.0,185.0,206.0,157.0,1318.0,0.47,722.0,4,30,Berry
2151.0,177.0,23.0,295.0,134.0,481.0,224.0,245.0,140.0,430.0,0.56,618.0,4,21,Berry
2473.0,278.0,19.0,212.0,30.0,330.0,166.0,240.0,212.0,1826.0,0.67,-432.0,4,30,Berry
2175.0,130.5008573816216,28.0,120.0,37.0,979.0,174.0,172.0,124.0,1544.0,0.09,482.0,4,30,Berry
2180.0,142.79154653774893,10.0,201.0,42.0,663.0,192.0,235.0,183.0,1601.0,0.78,-11.0,4,30,Berry
2719.0,158.0,24.0,306.0,135.0,1689.0,237.0,236.0,114.0,1158.0,0.55,52.0,3,24,Berry
2111.0,300.0,30.0,60.0,33.0,1409.0,123.0,212.0,222.0,730.0,0.31,910.0,4,30,Berry
2429.0,205.0,8.0,510.0,123.0,886.0,216.0,247.0,167.0,1222.0,0.08,-604.0,4,26,Berry
2279.0,253.0,36.0,134.0,72.0,384.0,118.0,236.0,240.0,1392.0,0.74,843.0,4,30,Berry
2325.0,1.0,11.0,175.0,50.0,446.0,204.0,219.0,152.0,564.0,0.19,-79.0,4,30,Berry
2319.0,114.0,23.0,90.0,32.0,458.0,252.0,209.0,71.0,735.0,0.66,384.0,4,24,Berry
2271.0,13.0,20.0,376.0,113.0,1400.0,196.0,195.0,131.0,859.0,0.76,-507.0,4,30,Berry
2303.0,300.0,36.0,153.0,104.0,847.0,100.0,199.0,227.0,1539.0,0.25,-536.0,4,30,Berry
2119.0,3.0,21.0,108.0,-1.0,524.0,186.0,194.0,141.0,607.0,0.65,987.0,4,30,Berry
2612.0,203.0,26.0,240.0,-27.0,1124.0,197.0,252.0,177.0,942.0,0.16,993.0,3,24,Berry
2239.0,148.55548993781827,23.0,67.0,19.0,636.0,156.0,211.0,192.0,1740.0,0.7,77.0,4,30,Berry
2223.0,340.0,39.0,120.0,79.0,1209.0,111.0,153.0,163.0,1477.0,0.14,-893.0,4,30,Berry
2568.0,222.0,18.0,30.0,-4.0,1318.0,195.0,254.0,191.0,992.0,0.46,-43.0,3,24,Berry
2192.0,128.0,28.0,42.0,12.0,1652.0,252.0,210.0,66.0,85.0,0.05,-830.0,4,23,Berry
2404.0,162.21045763029167,10.0,390.0,14.0,1015.0,236.0,224.0,118.0,1022.0,0.84,811.0,4,22,Berry
2105.0,263.0,26.0,120.0,66.0,371.0,147.0,242.0,228.0,510.0,0.66,332.0,4,30,Berry
2442.0,173.0,16.0,424.0,99.0,679.0,229.0,246.0,144.0,792.0,0.66,609.0,4,23,Berry
2640.0,207.0,1.0,400.0,89.0,1573.0,218.0,239.0,158.0,1802.0,0.43,391.0,3,22,Berry
2326.0,304.0,23.0,216.0,79.0,750.0,152.0,222.0,208.0,384.0,0.88,-654.0,4,30,Berry
2462.0,71.0,15.0,67.0,19.0,309.0,236.0,210.0,102.0,1889.0,0.62,487.0,4,26,Berry
2528.0,139.0,13.0,30.0,6.0,1057.0,239.0,236.0,124.0,1826.0,0.29,-818.0,3,24,Berry
2109.0,326.0,27.0,228.0,104.0,268.0,143.0,198.0,189.0,589.0,0.57,941.0,4,30,Berry
2262.0,308.0,31.0,90.0,52.0,860.0,122.0,204.0,215.0,649.0,0.35,915.0,4,30,Berry
2473.0,6.0,5.0,192.0,73.0,660.0,214.0,230.0,154.0,1575.0,0.75,-697.0,4,26,Berry
2186.0,224.11164824169623,28.0,30.0,19.0,1053.0,131.0,216.0,219.0,633.0,0.41,673.0,4,30,Berry
2263.0,52.0,31.0,42.0,22.0,1468.0,219.0,159.0,53.0,960.0,0.24,110.0,4,30,Berry
2177.0,1.0,23.0,95.0,38.0,1026.0,182.0,191.0,142.0,664.0,0.06,88.0,4,30,Berry
2650.0,357.0,4.0,430.0,97.0,671.0,213.0,232.0,157.0,1124.0,0.37,-426.0,3,22,Berry
2114.0,34.0,34.0,268.0,105.0,443.0,194.0,147.0,66.0,446.0,0.86,328.0,4,26,Berry
2208.0,336.0,28.0,134.0,55.0,1383.0,147.0,189.0,174.0,872.0,0.72,-538.0,4,30,Berry
2645.0,77.30496257341294,15.0,313.0,97.0,566.0,199.0,210.0,147.0,1224.0,0.07,335.0,3,22,Berry
2432.0,230.49438448227886,21.0,537.0,242.0,1318.0,176.0,199.0,159.0,488.0,0.96,-624.0,4,30,Berry
2621.0,221.0,14.0,365.0,82.0,1518.0,202.0,253.0,185.0,1973.0,0.81,-712.0,3,24,Berry
2475.0,22.0,23.0,210.0,110.0,721.0,199.0,185.0,114.0,1348.0,0.53,-367.0,4,30,Berry
2642.0,147.0,19.0,258.0,41.0,469.0,242.0,234.0,113.0,277.0,0.55,627.0,3,24,Berry
2322.0,6.0,23.0,242.0,66.0,1671.0,184.0,187.0,134.0,969.0,0.27,5.0,4,22,Berry
2283.0,125.0,10.0,30.0,4.0,212.0,236.0,233.0,127.0,391.0,0.21,399.0,4,31,Berry
2584.0,105.0,7.0,408.0,129.0,446.0,232.0,232.0,133.0,242.0,0.81,576.0,3,22,Berry
2413.0,54.0,25.0,201.0,62.0,618.0,225.0,179.0,74.0,1209.0,0.71,474.0,4,30,Berry
2692.0,132.87303182088914,9.0,108.0,14.0,2040.0,232.0,240.0,139.0,1703.0,0.93,527.0,3,24,Berry
2207.0,251.0,21.0,319.0,163.0,361.0,170.0,249.0,214.0,850.0,0.75,101.0,4,21,Berry
2037.0,309.0,29.0,60.0,34.0,108.0,130.0,207.0,211.0,769.0,0.17,38.0,4,37,Berry
2380.0,245.0,4.0,0.0,0.0,674.0,212.0,243.0,169.0,1425.0,0.43,39.0,4,36,Berry
2565.0,84.0,6.0,466.0,18.0,1230.0,229.0,229.0,133.0,1443.0,0.4,-143.0,3,22,Berry
2599.0,103.0,21.0,228.0,54.0,1651.0,249.0,209.0,78.0,1746.0,0.28,-138.0,3,24,Berry
2444.0,354.0,20.0,564.0,254.0,1298.0,181.0,200.0,153.0,495.0,0.2,-2.0,4,30,Berry
2342.0,25.0,11.0,108.0,33.0,1248.0,215.0,216.0,137.0,216.0,0.08,670.0,4,26,Berry
2121.0,85.0,23.0,247.0,91.0,361.0,246.0,194.0,66.0,335.0,0.25,97.0,4,21,Berry
2190.0,298.0,35.0,30.0,16.0,830.0,103.0,203.0,229.0,680.0,0.64,-542.0,4,30,Berry
2196.0,359.0,23.0,175.0,35.0,616.0,179.0,190.0,143.0,671.0,0.95,-905.0,4,30,Berry
2350.0,25.0,25.0,162.0,93.0,1431.0,198.0,177.0,105.0,1047.0,0.74,434.0,4,30,Berry
2336.0,331.0,23.0,67.0,15.0,108.0,158.0,204.0,181.0,170.0,0.63,-195.0,4,30,Berry
2385.0,50.0,7.0,408.0,128.0,1148.0,224.0,225.0,136.0,1153.0,0.89,568.0,4,22,Berry
2744.0,102.0,14.0,420.0,-16.0,1543.0,243.0,221.0,104.0,1041.0,0.4,-621.0,3,31,Berry
2364.0,133.0,18.0,175.0,77.0,1205.0,246.0,228.0,103.0,994.0,0.18,-723.0,4,23,Berry
2430.0,75.0,10.0,319.0,76.0,309.0,233.0,221.0,120.0,404.0,0.35,-278.0,4,22,Berry
2196.0,313.0,31.0,60.0,19.0,595.0,125.0,200.0,208.0,1379.0,0.77,-47.0,4,30,Berry
2250.0,313.0,17.0,242.0,159.0,524.0,172.0,225.0,192.0,300.0,0.11,403.0,4,26,Berry
1948.0,84.0,19.0,0.0,0.0,90.0,243.0,205.0,85.0,402.0,0.71,595.0,4,21,Berry
2417.0,166.0,15.0,589.0,147.0,726.0,232.0,244.0,139.0,966.0,0.74,-922.0,4,23,Berry
2148.0,358.0,24.0,60.0,18.0,942.0,175.0,187.0,143.0,631.0,0.91,-391.0,4,30,Berry
2399.0,59.0,17.0,301.0,61.0,1377.0,231.0,202.0,98.0,671.0,0.46,-425.0,4,26,Berry
2299.0,310.0,27.0,127.0,-13.0,524.0,136.0,210.0,209.0,474.0,0.44,698.0,4,30,Berry
2354.0,253.0,26.0,516.0,129.0,524.0,152.0,246.0,225.0,1740.0,0.2,902.0,4,30,Berry
2170.0,334.0,26.0,379.0,168.0,481.0,153.0,196.0,177.0,162.0,0.0,-846.0,4,25,Berry
2233.0,69.0,34.0,30.0,17.0,1230.0,233.0,153.0,23.0,511.0,0.75,-745.0,4,24,Berry
2620.0,203.0,11.0,404.0,75.0,1657.0,215.0,250.0,169.0,1926.0,0.61,247.0,3,22,Berry
2570.0,180.0,12.0,120.0,14.0,1282.0,224.0,247.0,154.0,1224.0,0.2,-779.0,3,24,Berry
2110.0,41.0,24.0,285.0,80.0,361.0,215.0,181.0,89.0,301.0,0.49,-819.0,4,21,Berry
2402.0,351.0,10.0,234.0,98.0,361.0,203.0,224.0,159.0,306.0,0.19,-695.0,4,30,Berry
2390.0,123.0,15.0,418.0,103.0,1006.0,244.0,228.0,110.0,999.0,0.12,922.0,4,22,Berry
1980.0,9.0,37.0,30.0,15.0,90.0,154.0,141.0,103.0,218.0,0.53,-412.0,4,30,Berry
2317.0,356.0,32.0,182.0,117.0,1410.0,152.0,166.0,139.0,960.0,0.65,852.0,4,30,Berry
2068.0,275.0,38.0,134.0,69.0,335.0,93.0,216.0,247.0,541.0,0.49,464.0,4,30,Berry
2388.0,310.0,25.0,361.0,161.0,886.0,145.0,214.0,206.0,201.0,0.49,687.0,4,30,Berry
2401.0,352.0,13.0,485.0,159.0,1552.0,198.0,218.0,158.0,663.0,0.55,-609.0,4,26,Berry
2751.0,52.0,11.0,108.0,21.0,2436.0,226.0,216.0,123.0,2215.0,0.56,578.0,3,31,Berry
2539.0,73.0,17.0,313.0,11.0,484.0,237.0,206.0,94.0,1249.0,0.16,997.0,3,22,Berry
2307.0,68.0,27.0,285.0,100.0,342.0,236.0,177.0,56.0,1531.0,0.91,-988.0,4,30,Berry
2358.0,73.0,15.0,201.0,59.0,408.0,236.0,210.0,102.0,618.0,0.36,831.0,4,24,Berry
2314.0,321.0,21.0,330.0,171.0,1068.0,162.0,215.0,190.0,480.0,0.45,547.0,4,30,Berry
2013.0,163.0,23.0,85.0,25.0,256.0,234.0,239.0,122.0,532.0,0.38,-559.0,4,23,Berry
2621.0,139.0,24.0,124.0,38.0,1822.0,248.0,223.0,89.0,2812.0,0.39,613.0,3,24,Berry
2099.0,68.0,34.0,85.0,47.0,1026.0,232.0,153.0,25.0,454.0,0.97,957.0,4,21,Berry
1965.0,78.01387551390648,22.0,170.0,60.0,175.0,242.0,193.0,70.0,722.0,0.32,-826.0,4,23,Berry
2453.0,348.0,29.0,570.0,241.0,1082.0,152.0,178.0,155.0,300.0,0.69,-569.0,4,30,Berry
2260.0,311.0,14.0,228.0,135.0,564.0,182.0,230.0,187.0,342.0,0.41,845.0,4,26,Berry
2022.0,302.0,29.0,30.0,17.0,85.0,129.0,213.0,218.0,780.0,0.34,825.0,4,37,Berry
2256.0,359.0,19.0,0.0,0.0,864.0,188.0,202.0,149.0,516.0,0.54,5.0,4,30,Berry
2325.0,313.0,25.0,212.0,103.0,997.0,145.0,212.0,203.0,153.0,0.93,495.0,4,30,Berry
1918.0,321.0,28.0,42.0,17.0,85.0,139.0,201.0,196.0,402.0,0.28,-659.0,4,30,Berry
2340.0,289.0,22.0,268.0,98.0,769.0,154.0,232.0,216.0,339.0,0.24,-904.0,4,30,Berry
2538.0,86.0,8.0,201.0,20.0,390.0,232.0,227.0,129.0,1348.0,0.58,540.0,3,30,Berry
2055.0,312.0,28.0,42.0,19.0,566.0,134.0,207.0,207.0,571.0,0.01,-470.0,4,37,Berry
2797.0,175.0,11.0,60.0,9.0,1181.0,226.0,246.0,151.0,1136.0,0.64,-366.0,3,22,Berry
2432.0,285.0,20.0,60.0,18.0,351.0,160.0,235.0,213.0,891.0,0.97,-514.0,4,30,Berry
2386.0,11.0,11.0,376.0,161.0,511.0,208.0,217.0,145.0,1818.0,0.66,-974.0,4,26,Berry
2336.0,332.0,21.0,175.0,46.0,1328.0,167.0,209.0,179.0,418.0,0.48,-309.0,4,30,Berry
2122.0,183.81194881018,23.0,175.0,117.0,234.0,165.0,198.0,168.0,564.0,0.27,-903.0,4,30,Berry
